# accelerometer data
# file: 'rgbd_dataset_freiburg1_plant.bag'
# timestamp ax ay az
1305032384.146621 -0.083818 7.292124 -5.699591
1305032384.147602 -0.083818 7.292124 -5.699591
1305032384.151375 0.095791 7.148437 -5.891174
1305032384.152351 0.095791 7.148437 -5.891174
1305032384.155529 0.107765 7.052646 -5.891174
1305032384.156485 0.107765 7.052646 -5.891174
1305032384.160096 0.011974 6.956854 -6.082757
1305032384.161153 0.011974 6.956854 -6.082757
1305032384.162335 0.011974 6.956854 -6.082757
1305032384.163433 0.011974 6.956854 -6.082757
1305032384.166558 -0.275400 7.244229 -5.939070
1305032384.167554 -0.275400 7.244229 -5.939070
1305032384.171270 -0.371192 7.244229 -6.082757
1305032384.172250 -0.371192 7.244229 -6.082757
1305032384.175626 -0.646592 7.579499 -5.891174
1305032384.176614 -0.646592 7.579499 -5.891174
1305032384.180244 -0.622644 7.723186 -5.986966
1305032384.181274 -0.622644 7.723186 -5.986966
1305032384.182486 -0.622644 7.723186 -5.986966
1305032384.183494 -0.622644 7.723186 -5.986966
1305032384.186635 -0.850149 8.106352 -5.795383
1305032384.187621 -0.850149 8.106352 -5.795383
1305032384.191454 -0.850149 8.393726 -5.555904
1305032384.192375 -0.850149 8.393726 -5.555904
1305032384.195504 -0.957915 8.441622 -5.508009
1305032384.196468 -0.957915 8.441622 -5.508009
1305032384.200093 -0.850149 8.405700 -5.316426
1305032384.201122 -0.850149 8.405700 -5.316426
1305032384.202349 -0.850149 8.405700 -5.316426
1305032384.203351 -0.850149 8.405700 -5.316426
1305032384.206646 -1.053706 8.585309 -5.316426
1305032384.207648 -1.053706 8.585309 -5.316426
1305032384.211256 -1.053706 8.585309 -5.124843
1305032384.212242 -1.053706 8.585309 -5.124843
1305032384.215506 -1.005810 8.393726 -5.316426
1305032384.216595 -1.005810 8.393726 -5.316426
1305032384.220125 -0.754358 8.202143 -5.316426
1305032384.221117 -0.754358 8.202143 -5.316426
1305032384.222354 -0.754358 8.202143 -5.316426
1305032384.223495 -0.754358 8.202143 -5.316426
1305032384.226620 -0.754358 7.818977 -5.699591
1305032384.227615 -0.754358 7.818977 -5.699591
1305032384.231367 -0.658566 7.627394 -5.843279
1305032384.232346 -0.658566 7.627394 -5.843279
1305032384.235482 -0.706462 7.292124 -6.082757
1305032384.236515 -0.706462 7.292124 -6.082757
1305032384.240276 -0.658566 7.052646 -6.178549
1305032384.241243 -0.658566 7.052646 -6.178549
1305032384.242502 -0.658566 7.052646 -6.178549
1305032384.243466 -0.658566 7.052646 -6.178549
1305032384.246501 -0.682514 6.837115 -6.082757
1305032384.247612 -0.682514 6.837115 -6.082757
1305032384.251236 -0.658566 6.573688 -6.274340
1305032384.252229 -0.658566 6.573688 -6.274340
1305032384.255510 -0.682514 6.669480 -6.274340
1305032384.256462 -0.682514 6.669480 -6.274340
1305032384.260266 -0.850149 6.861063 -5.939070
1305032384.261253 -0.850149 6.861063 -5.939070
1305032384.262472 -0.850149 6.861063 -5.939070
1305032384.263474 -0.850149 6.861063 -5.939070
1305032384.266615 -1.005810 6.956854 -5.699591
1305032384.268960 -1.005810 6.956854 -5.699591
1305032384.271253 -1.005810 6.956854 -5.508009
1305032384.272257 -1.005810 6.956854 -5.508009
1305032384.275485 -1.053706 7.148437 -5.124843
1305032384.276597 -1.053706 7.148437 -5.124843
1305032384.280106 -1.053706 7.244229 -5.124843
1305032384.281113 -1.053706 7.244229 -5.124843
1305032384.282363 -1.053706 7.244229 -5.124843
1305032384.283495 -1.053706 7.244229 -5.124843
1305032384.286627 -1.245289 7.435812 -4.693781
1305032384.287606 -1.245289 7.435812 -4.693781
1305032384.291252 -1.053706 7.435812 -4.550094
1305032384.292224 -1.053706 7.435812 -4.550094
1305032384.295467 -1.065680 7.292124 -4.358511
1305032384.296468 -1.065680 7.292124 -4.358511
1305032384.300092 -1.053706 7.232255 -4.550094
1305032384.301230 -1.053706 7.232255 -4.550094
1305032384.302354 -1.053706 7.232255 -4.550094
1305032384.303476 -1.053706 7.232255 -4.550094
1305032384.306631 -1.065680 7.244229 -4.071137
1305032384.307607 -1.065680 7.244229 -4.071137
1305032384.311274 -0.850149 7.052646 -4.071137
1305032384.312221 -0.850149 7.052646 -4.071137
1305032384.315511 -0.850149 6.956854 -3.975345
1305032384.316474 -0.850149 6.956854 -3.975345
1305032384.320240 -0.850149 7.052646 -3.640075
1305032384.321236 -0.850149 7.052646 -3.640075
1305032384.322499 -0.850149 7.052646 -3.640075
1305032384.323502 -0.850149 7.052646 -3.640075
1305032384.326652 -0.682514 7.052646 -3.496388
1305032384.327625 -0.682514 7.052646 -3.496388
1305032384.331216 -0.754358 7.148437 -3.209014
1305032384.332206 -0.754358 7.148437 -3.209014
1305032384.335501 -0.670540 7.196333 -3.209014
1305032384.336585 -0.670540 7.196333 -3.209014
1305032384.340163 -0.658566 7.052646 -3.209014
1305032384.341196 -0.658566 7.052646 -3.209014
1305032384.342366 -0.658566 7.052646 -3.209014
1305032384.343342 -0.658566 7.052646 -3.209014
1305032384.346503 -0.658566 6.861063 -3.209014
1305032384.347612 -0.658566 6.861063 -3.209014
1305032384.351264 -0.574749 6.669480 -3.592179
1305032384.352358 -0.574749 6.669480 -3.592179
1305032384.355499 -0.574749 6.573688 -3.496388
1305032384.356460 -0.574749 6.573688 -3.496388
1305032384.360097 -0.478957 6.477897 -3.687971
1305032384.361094 -0.478957 6.477897 -3.687971
1305032384.362342 -0.478957 6.477897 -3.687971
1305032384.363461 -0.478957 6.477897 -3.687971
1305032384.366632 -0.239479 6.286314 -3.975345
1305032384.367753 -0.239479 6.286314 -3.975345
1305032384.371255 -0.275400 6.430001 -4.023241
1305032384.372224 -0.275400 6.430001 -4.023241
1305032384.375511 0.095791 6.453949 -4.262720
1305032384.376621 0.095791 6.453949 -4.262720
1305032384.380236 0.143687 6.382106 -4.454303
1305032384.381288 0.143687 6.382106 -4.454303
1305032384.382484 0.143687 6.382106 -4.454303
1305032384.383527 0.143687 6.382106 -4.454303
1305032384.386653 0.107765 6.286314 -4.645885
1305032384.387618 0.107765 6.286314 -4.645885
1305032384.391236 0.107765 6.190523 -4.741677
1305032384.392239 0.107765 6.190523 -4.741677
1305032384.395500 0.095791 6.286314 -4.765625
1305032384.396483 0.095791 6.286314 -4.765625
1305032384.400096 0.011974 6.118679 -4.741677
1305032384.401112 0.011974 6.118679 -4.741677
1305032384.402347 0.011974 6.118679 -4.741677
1305032384.403349 0.011974 6.118679 -4.741677
1305032384.406521 0.059870 6.142627 -4.789573
1305032384.407649 0.059870 6.142627 -4.789573
1305032384.411291 -0.239479 6.382106 -4.789573
1305032384.412235 -0.239479 6.382106 -4.789573
1305032384.415502 -0.191583 6.477897 -4.645885
1305032384.416490 -0.191583 6.477897 -4.645885
1305032384.417768 -0.191583 6.477897 -4.645885
1305032384.419188 -0.191583 6.477897 -4.645885
1305032384.422383 -0.478957 6.849089 -4.382459
1305032384.423511 -0.478957 6.849089 -4.382459
1305032384.426501 -0.658566 6.885011 -4.358511
1305032384.427601 -0.658566 6.885011 -4.358511
1305032384.431261 -0.754358 7.232255 -4.358511
1305032384.432233 -0.754358 7.232255 -4.358511
1305032384.435479 -0.850149 7.292124 -4.071137
1305032384.436628 -0.850149 7.292124 -4.071137
1305032384.440121 -0.754358 7.627394 -3.987319
1305032384.441100 -0.754358 7.627394 -3.987319
1305032384.442364 -0.754358 7.627394 -3.987319
1305032384.443533 -0.754358 7.627394 -3.987319
1305032384.446497 -1.053706 7.914769 -4.166928
1305032384.447613 -1.053706 7.914769 -4.166928
1305032384.451295 -1.053706 7.914769 -3.975345
1305032384.452466 -1.053706 7.914769 -3.975345
1305032384.455428 -1.053706 8.010560 -3.975345
1305032384.456487 -1.053706 8.010560 -3.975345
1305032384.457610 -1.053706 8.010560 -3.975345
1305032384.458747 -1.053706 8.010560 -3.975345
1305032384.462276 -0.850149 8.202143 -3.951397
1305032384.463370 -0.850149 8.202143 -3.951397
1305032384.466611 -0.754358 8.010560 -3.975345
1305032384.467611 -0.754358 8.010560 -3.975345
1305032384.471279 -0.850149 8.202143 -3.975345
1305032384.472264 -0.850149 8.202143 -3.975345
1305032384.475505 -0.658566 8.010560 -4.071137
1305032384.476484 -0.658566 8.010560 -4.071137
1305032384.480104 -0.658566 7.675290 -4.346537
1305032384.481233 -0.658566 7.675290 -4.346537
1305032384.482364 -0.658566 7.675290 -4.346537
1305032384.483520 -0.658566 7.675290 -4.346537
1305032384.486635 -0.658566 7.244229 -4.645885
1305032384.487603 -0.658566 7.244229 -4.645885
1305032384.491250 -0.670540 7.244229 -4.645885
1305032384.492228 -0.670540 7.244229 -4.645885
1305032384.495501 -0.622644 7.244229 -4.789573
1305032384.496515 -0.622644 7.244229 -4.789573
1305032384.500108 -0.574749 7.232255 -4.837468
1305032384.501119 -0.574749 7.232255 -4.837468
1305032384.502361 -0.574749 7.232255 -4.837468
1305032384.503362 -0.574749 7.232255 -4.837468
1305032384.506562 -0.754358 7.148437 -4.933260
1305032384.507608 -0.754358 7.148437 -4.933260
1305032384.511249 -0.850149 7.196333 -4.765625
1305032384.512220 -0.850149 7.196333 -4.765625
1305032384.515497 -1.005810 7.244229 -4.933260
1305032384.516599 -1.005810 7.244229 -4.933260
1305032384.520252 -1.005810 7.435812 -4.837468
1305032384.521231 -1.005810 7.435812 -4.837468
1305032384.522367 -1.005810 7.435812 -4.837468
1305032384.523505 -1.005810 7.435812 -4.837468
1305032384.526670 -0.850149 7.627394 -4.741677
1305032384.527639 -0.850149 7.627394 -4.741677
1305032384.531242 -0.957915 7.818977 -4.550094
1305032384.532256 -0.957915 7.818977 -4.550094
1305032384.535485 -1.029758 8.010560 -4.406407
1305032384.536506 -1.029758 8.010560 -4.406407
1305032384.540156 -0.682514 8.106352 -4.310615
1305032384.541125 -0.682514 8.106352 -4.310615
1305032384.542363 -0.682514 8.106352 -4.310615
1305032384.543487 -0.682514 8.106352 -4.310615
1305032384.546597 -0.754358 8.202143 -3.975345
1305032384.547642 -0.754358 8.202143 -3.975345
1305032384.551254 -0.754358 8.441622 -3.975345
1305032384.552234 -0.754358 8.441622 -3.975345
1305032384.555522 -0.658566 8.393726 -3.951397
1305032384.556499 -0.658566 8.393726 -3.951397
1305032384.560100 -0.658566 8.417674 -4.166928
1305032384.561130 -0.658566 8.417674 -4.166928
1305032384.562386 -0.658566 8.417674 -4.166928
1305032384.563504 -0.658566 8.417674 -4.166928
1305032384.566612 -0.658566 8.752944 -4.358511
1305032384.567612 -0.658566 8.752944 -4.358511
1305032384.571236 -0.658566 8.752944 -4.645885
1305032384.572231 -0.658566 8.752944 -4.645885
1305032384.575499 -0.706462 8.776892 -4.741677
1305032384.576479 -0.706462 8.776892 -4.741677
1305032384.580101 -0.658566 8.776892 -4.837468
1305032384.581115 -0.658566 8.776892 -4.837468
1305032384.582361 -0.658566 8.776892 -4.837468
1305032384.583361 -0.658566 8.776892 -4.837468
1305032384.586603 -0.658566 8.800840 -4.837468
1305032384.587613 -0.658566 8.800840 -4.837468
1305032384.591252 -0.682514 8.872683 -5.148791
1305032384.592330 -0.682514 8.872683 -5.148791
1305032384.595504 -0.754358 8.968475 -5.316426
1305032384.596495 -0.754358 8.968475 -5.316426
1305032384.600115 -0.754358 8.872683 -4.933260
1305032384.601110 -0.754358 8.872683 -4.933260
1305032384.602360 -0.754358 8.872683 -4.933260
1305032384.603403 -0.754358 8.872683 -4.933260
1305032384.606493 -0.706462 8.776892 -4.933260
1305032384.607613 -0.706462 8.776892 -4.933260
1305032384.611236 -0.622644 8.405700 -5.124843
1305032384.612225 -0.622644 8.405700 -5.124843
1305032384.615494 -0.478957 8.441622 -4.933260
1305032384.616465 -0.478957 8.441622 -4.933260
1305032384.620209 -0.478957 8.202143 -5.124843
1305032384.621324 -0.478957 8.202143 -5.124843
1305032384.622363 -0.478957 8.202143 -5.124843
1305032384.623488 -0.478957 8.202143 -5.124843
1305032384.626637 -0.574749 8.022534 -5.316426
1305032384.627624 -0.574749 8.022534 -5.316426
1305032384.631248 -0.646592 8.058456 -5.316426
1305032384.632271 -0.646592 8.058456 -5.316426
1305032384.635485 -0.646592 8.106352 -5.220634
1305032384.636479 -0.646592 8.106352 -5.220634
1305032384.640071 -0.754358 8.202143 -5.172738
1305032384.641121 -0.754358 8.202143 -5.172738
1305032384.642380 -0.754358 8.202143 -5.172738
1305032384.643365 -0.754358 8.202143 -5.172738
1305032384.646471 -0.754358 8.345830 -5.100895
1305032384.647594 -0.754358 8.345830 -5.100895
1305032384.651247 -0.957915 8.441622 -4.741677
1305032384.652230 -0.957915 8.441622 -4.741677
1305032384.655507 -0.850149 8.489518 -5.029051
1305032384.656477 -0.850149 8.489518 -5.029051
1305032384.660120 -0.850149 8.681100 -4.933260
1305032384.661121 -0.850149 8.681100 -4.933260
1305032384.662373 -0.850149 8.681100 -4.933260
1305032384.663484 -0.850149 8.681100 -4.933260
1305032384.666611 -0.706462 8.776892 -4.837468
1305032384.667595 -0.706462 8.776892 -4.837468
1305032384.671237 -1.029758 8.968475 -4.550094
1305032384.672297 -1.029758 8.968475 -4.550094
1305032384.675512 -0.850149 9.064266 -4.370485
1305032384.676480 -0.850149 9.064266 -4.370485
1305032384.680109 -0.850149 9.160058 -4.166928
1305032384.681113 -0.850149 9.160058 -4.166928
1305032384.682361 -0.850149 9.160058 -4.166928
1305032384.683496 -0.850149 9.160058 -4.166928
1305032384.686657 -0.574749 8.968475 -4.358511
1305032384.687623 -0.574749 8.968475 -4.358511
1305032384.691249 -0.478957 8.776892 -3.975345
1305032384.692232 -0.478957 8.776892 -3.975345
1305032384.695500 -0.478957 8.776892 -3.975345
1305032384.696497 -0.478957 8.776892 -3.975345
1305032384.698095 -0.478957 8.776892 -3.975345
1305032384.701242 -0.299348 8.776892 -4.262720
1305032384.702359 -0.299348 8.776892 -4.262720
1305032384.705504 -0.191583 8.489518 -4.358511
1305032384.706491 -0.191583 8.489518 -4.358511
1305032384.710122 -0.083818 8.381752 -4.358511
1305032384.711122 -0.083818 8.381752 -4.358511
1305032384.712356 -0.083818 8.381752 -4.358511
1305032384.713361 -0.083818 8.381752 -4.358511
1305032384.716602 0.083818 8.106352 -4.406407
1305032384.717649 0.083818 8.106352 -4.406407
1305032384.721255 0.083818 8.010560 -4.741677
1305032384.722389 0.083818 8.010560 -4.741677
1305032384.725507 0.191583 7.962665 -4.789573
1305032384.726501 0.191583 7.962665 -4.789573
1305032384.730117 0.059870 7.998586 -5.124843
1305032384.731117 0.059870 7.998586 -5.124843
1305032384.732361 0.059870 7.998586 -5.124843
1305032384.733395 0.059870 7.998586 -5.124843
1305032384.736607 0.095791 7.818977 -5.412217
1305032384.737615 0.095791 7.818977 -5.412217
1305032384.741263 -0.083818 7.818977 -5.460113
1305032384.742227 -0.083818 7.818977 -5.460113
1305032384.745490 -0.083818 7.914769 -5.519982
1305032384.746500 -0.083818 7.914769 -5.519982
1305032384.750127 -0.275400 8.034508 -5.508009
1305032384.751098 -0.275400 8.034508 -5.508009
1305032384.752343 -0.275400 8.034508 -5.508009
1305032384.753402 -0.275400 8.034508 -5.508009
1305032384.756680 -0.191583 8.010560 -5.316426
1305032384.757613 -0.191583 8.010560 -5.316426
1305032384.761252 -0.263426 8.010560 -5.220634
1305032384.762267 -0.263426 8.010560 -5.220634
1305032384.765519 -0.275400 7.962665 -5.112869
1305032384.766533 -0.275400 7.962665 -5.112869
1305032384.770124 0.095791 8.010560 -5.112869
1305032384.771146 0.095791 8.010560 -5.112869
1305032384.772112 0.095791 8.010560 -5.112869
1305032384.775504 0.107765 7.818977 -4.837468
1305032384.776487 0.107765 7.818977 -4.837468
1305032384.780098 0.095791 8.058456 -4.741677
1305032384.781093 0.095791 8.058456 -4.741677
1305032384.782394 0.095791 8.058456 -4.741677
1305032384.783469 0.095791 8.058456 -4.741677
1305032384.786634 0.119739 8.010560 -4.358511
1305032384.787606 0.119739 8.010560 -4.358511
1305032384.791236 0.107765 8.106352 -3.999293
1305032384.792360 0.107765 8.106352 -3.999293
1305032384.795643 0.059870 8.393726 -3.687971
1305032384.796642 0.059870 8.393726 -3.687971
1305032384.800245 0.143687 8.202143 -3.783762
1305032384.801237 0.143687 8.202143 -3.783762
1305032384.802485 0.143687 8.202143 -3.783762
1305032384.803484 0.143687 8.202143 -3.783762
1305032384.806644 0.107765 8.393726 -3.592179
1305032384.807606 0.107765 8.393726 -3.592179
1305032384.811252 0.095791 8.585309 -3.544284
1305032384.812220 0.095791 8.585309 -3.544284
1305032384.815497 0.083818 8.681100 -3.604153
1305032384.816476 0.083818 8.681100 -3.604153
1305032384.820112 0.011974 8.776892 -3.640075
1305032384.821110 0.011974 8.776892 -3.640075
1305032384.822352 0.011974 8.776892 -3.640075
1305032384.823353 0.011974 8.776892 -3.640075
1305032384.826522 -0.083818 8.872683 -3.783762
1305032384.827602 -0.083818 8.872683 -3.783762
1305032384.831244 -0.191583 8.776892 -3.975345
1305032384.832215 -0.191583 8.776892 -3.975345
1305032384.835489 -0.275400 8.776892 -3.975345
1305032384.836502 -0.275400 8.776892 -3.975345
1305032384.837996 -0.275400 8.776892 -3.975345
1305032384.841264 -0.371192 8.872683 -3.783762
1305032384.842238 -0.371192 8.872683 -3.783762
1305032384.845491 -0.275400 8.788866 -3.975345
1305032384.846470 -0.275400 8.788866 -3.975345
1305032384.850138 -0.478957 8.968475 -3.592179
1305032384.851222 -0.478957 8.968475 -3.592179
1305032384.852372 -0.478957 8.968475 -3.592179
1305032384.853516 -0.478957 8.968475 -3.592179
1305032384.856702 -0.083818 8.776892 -3.496388
1305032384.860102 -0.083818 8.824788 -3.209014
1305032384.861269 -0.083818 8.824788 -3.209014
1305032384.862376 -0.083818 8.824788 -3.209014
1305032384.863483 -0.083818 8.824788 -3.209014
1305032384.866484 0.011974 8.872683 -3.017431
1305032384.867615 0.011974 8.872683 -3.017431
1305032384.871228 -0.083818 8.968475 -3.017431
1305032384.872263 -0.083818 8.968475 -3.017431
1305032384.875512 0.095791 8.872683 -2.825848
1305032384.876484 0.095791 8.872683 -2.825848
1305032384.880112 0.107765 9.064266 -2.634265
1305032384.881109 0.107765 9.064266 -2.634265
1305032384.882364 0.107765 9.064266 -2.634265
1305032384.883366 0.107765 9.064266 -2.634265
1305032384.886654 0.095791 8.776892 -2.777952
1305032384.887619 0.095791 8.776892 -2.777952
1305032384.891280 0.107765 8.585309 -2.825848
1305032384.892230 0.107765 8.585309 -2.825848
1305032384.895502 0.059870 8.585309 -2.825848
1305032384.896516 0.059870 8.585309 -2.825848
1305032384.900103 0.095791 8.764918 -3.017431
1305032384.901093 0.095791 8.764918 -3.017431
1305032384.902344 0.095791 8.764918 -3.017431
1305032384.903364 0.095791 8.764918 -3.017431
1305032384.906521 0.107765 8.776892 -3.017431
1305032384.907606 0.107765 8.776892 -3.017431
1305032384.911128 0.107765 8.872683 -3.113222
1305032384.912097 0.107765 8.872683 -3.113222
1305032384.915486 0.395140 8.824788 -3.209014
1305032384.916466 0.395140 8.824788 -3.209014
1305032384.917618 0.395140 8.824788 -3.209014
1305032384.918740 0.395140 8.824788 -3.209014
1305032384.922409 0.119739 9.172032 -3.209014
1305032384.923377 0.119739 9.172032 -3.209014
1305032384.926474 0.107765 9.207953 -3.113222
1305032384.927645 0.107765 9.207953 -3.113222
1305032384.931243 0.191583 9.255849 -2.849796
1305032384.932230 0.191583 9.255849 -2.849796
1305032384.935484 0.107765 9.207953 -2.634265
1305032384.936514 0.107765 9.207953 -2.634265
1305032384.940120 0.095791 9.255849 -2.394786
1305032384.941119 0.095791 9.255849 -2.394786
1305032384.942501 0.095791 9.255849 -2.394786
1305032384.943489 0.095791 9.255849 -2.394786
1305032384.946487 0.143687 9.160058 -2.394786
1305032384.947609 0.143687 9.160058 -2.394786
1305032384.951231 0.287374 9.160058 -2.083464
1305032384.952225 0.287374 9.160058 -2.083464
1305032384.955499 0.395140 9.064266 -2.251099
1305032384.956492 0.395140 9.064266 -2.251099
1305032384.960105 0.395140 9.160058 -1.867933
1305032384.961096 0.395140 9.160058 -1.867933
1305032384.962360 0.395140 9.160058 -1.867933
1305032384.963475 0.395140 9.160058 -1.867933
1305032384.966591 0.574749 9.207953 -1.676350
1305032384.967592 0.574749 9.207953 -1.676350
1305032384.971221 0.778306 9.184006 -1.963725
1305032384.972221 0.778306 9.184006 -1.963725
1305032384.975549 0.682514 9.184006 -1.867933
1305032384.976479 0.682514 9.184006 -1.867933
1305032384.980111 0.862123 9.160058 -1.867933
1305032384.981242 0.862123 9.160058 -1.867933
1305032384.982236 0.862123 9.160058 -1.867933
1305032384.985503 0.910019 9.160058 -2.107412
1305032384.986480 0.910019 9.160058 -2.107412
1305032384.990128 0.910019 9.207953 -2.346891
1305032384.991103 0.910019 9.207953 -2.346891
1305032384.992376 0.910019 9.207953 -2.346891
1305032384.993375 0.910019 9.207953 -2.346891
1305032384.996625 0.874097 9.255849 -2.634265
1305032384.997625 0.874097 9.255849 -2.634265
1305032385.001228 0.862123 9.351641 -2.825848
1305032385.002220 0.862123 9.351641 -2.825848
1305032385.005486 0.778306 9.543224 -2.730056
1305032385.006509 0.778306 9.543224 -2.730056
1305032385.010111 0.682514 9.543224 -2.849796
1305032385.011118 0.682514 9.543224 -2.849796
1305032385.012356 0.682514 9.543224 -2.849796
1305032385.013372 0.682514 9.543224 -2.849796
1305032385.016622 0.478957 9.830598 -2.634265
1305032385.017624 0.478957 9.830598 -2.634265
1305032385.021236 0.395140 9.926389 -2.634265
1305032385.022228 0.395140 9.926389 -2.634265
1305032385.025657 0.478957 9.926389 -2.442682
1305032385.026642 0.478957 9.926389 -2.442682
1305032385.027769 0.478957 9.926389 -2.442682
1305032385.031350 0.191583 9.950337 -1.688324
1305032385.032338 0.191583 9.950337 -1.688324
1305032385.035475 0.395140 9.926389 -1.484768
1305032385.036514 0.395140 9.926389 -1.484768
1305032385.040275 0.443035 9.926389 -1.101602
1305032385.041239 0.443035 9.926389 -1.101602
1305032385.042506 0.443035 9.926389 -1.101602
1305032385.043493 0.443035 9.926389 -1.101602
1305032385.046491 0.478957 9.830598 -0.814227
1305032385.047616 0.478957 9.830598 -0.814227
1305032385.051236 0.574749 9.830598 -0.526853
1305032385.052228 0.574749 9.830598 -0.526853
1305032385.055522 0.778306 9.926389 -0.526853
1305032385.056501 0.778306 9.926389 -0.526853
1305032385.058108 0.778306 9.926389 -0.526853
1305032385.061249 0.957915 9.639015 -0.718436
1305032385.062284 0.957915 9.639015 -0.718436
1305032385.065517 1.053706 9.543224 -0.718436
1305032385.066491 1.053706 9.543224 -0.718436
1305032385.067974 1.053706 9.543224 -0.718436
1305032385.071237 1.161471 9.351641 -0.886071
1305032385.072296 1.161471 9.351641 -0.886071
1305032385.075508 1.053706 9.351641 -0.910019
1305032385.076479 1.053706 9.351641 -0.910019
1305032385.077986 1.053706 9.351641 -0.910019
1305032385.079114 1.053706 9.351641 -0.910019
1305032385.082369 1.257263 9.255849 -1.101602
1305032385.083490 1.257263 9.255849 -1.101602
1305032385.086623 1.161471 9.172032 -1.293185
1305032385.087612 1.161471 9.172032 -1.293185
1305032385.091264 0.957915 9.160058 -1.664376
1305032385.092226 0.957915 9.160058 -1.664376
1305032385.095472 0.862123 9.255849 -1.676350
1305032385.096477 0.862123 9.255849 -1.676350
1305032385.100112 0.778306 9.351641 -1.688324
1305032385.101101 0.778306 9.351641 -1.688324
1305032385.102096 0.778306 9.351641 -1.688324
1305032385.105363 0.682514 9.734806 -1.772142
1305032385.106484 0.682514 9.734806 -1.772142
1305032385.110117 0.862123 9.734806 -1.867933
1305032385.111242 0.862123 9.734806 -1.867933
1305032385.112236 0.862123 9.734806 -1.867933
1305032385.115488 0.682514 10.117972 -1.293185
1305032385.116643 0.682514 10.117972 -1.293185
1305032385.120388 0.478957 10.022181 -1.101602
1305032385.121361 0.478957 10.022181 -1.101602
1305032385.122356 0.478957 10.022181 -1.101602
1305032385.125519 0.095791 9.639015 -0.886071
1305032385.126472 0.095791 9.639015 -0.886071
1305032385.130108 0.191583 9.555197 -0.526853
1305032385.131117 0.191583 9.555197 -0.526853
1305032385.132355 0.191583 9.555197 -0.526853
1305032385.133347 0.191583 9.555197 -0.526853
1305032385.136643 0.682514 9.639015 -0.143687
1305032385.137644 0.682514 9.639015 -0.143687
1305032385.141244 0.862123 9.926389 0.287374
1305032385.142240 0.862123 9.926389 0.287374
1305032385.145361 1.053706 9.878494 0.239479
1305032385.146514 1.053706 9.878494 0.239479
1305032385.148108 1.053706 9.878494 0.239479
1305032385.151241 1.053706 9.543224 0.191583
1305032385.152295 1.053706 9.543224 0.191583
1305032385.155510 1.053706 9.447432 -0.095791
1305032385.156494 1.053706 9.447432 -0.095791
1305032385.158108 1.053706 9.447432 -0.095791
1305032385.161357 0.862123 9.255849 -0.431062
1305032385.162391 0.862123 9.255849 -0.431062
1305032385.165484 1.053706 9.064266 -0.910019
1305032385.166484 1.053706 9.064266 -0.910019
1305032385.170106 1.053706 9.112162 -1.005810
1305032385.171235 1.053706 9.112162 -1.005810
1305032385.172366 1.053706 9.112162 -1.005810
1305032385.173480 1.053706 9.112162 -1.005810
1305032385.176608 1.053706 9.064266 -1.484768
1305032385.177599 1.053706 9.064266 -1.484768
1305032385.181249 0.957915 8.968475 -1.676350
1305032385.182234 0.957915 8.968475 -1.676350
1305032385.185373 0.826201 8.968475 -1.676350
1305032385.186483 0.826201 8.968475 -1.676350
1305032385.189996 0.526853 9.064266 -1.580559
1305032385.191122 0.526853 9.064266 -1.580559
1305032385.192376 0.526853 9.064266 -1.580559
1305032385.193349 0.526853 9.064266 -1.580559
1305032385.196646 0.682514 9.160058 -1.293185
1305032385.197612 0.682514 9.160058 -1.293185
1305032385.201243 0.862123 9.160058 -1.005810
1305032385.202232 0.862123 9.160058 -1.005810
1305032385.205534 0.862123 9.160058 -0.814227
1305032385.206529 0.862123 9.160058 -0.814227
1305032385.210127 0.957915 9.351641 -0.335270
1305032385.211223 0.957915 9.351641 -0.335270
1305032385.212358 0.957915 9.351641 -0.335270
1305032385.213360 0.957915 9.351641 -0.335270
1305032385.216492 1.053706 9.351641 0.239479
1305032385.217613 1.053706 9.351641 0.239479
1305032385.221264 1.257263 9.351641 0.993836
1305032385.222274 1.257263 9.351641 0.993836
1305032385.225499 1.341080 9.160058 1.005810
1305032385.226501 1.341080 9.160058 1.005810
1305032385.230150 1.448846 8.872683 0.981862
1305032385.231098 1.448846 8.872683 0.981862
1305032385.232108 1.448846 8.872683 0.981862
1305032385.235473 1.448846 8.824788 0.814227
1305032385.236472 1.448846 8.824788 0.814227
1305032385.240121 1.448846 8.776892 0.622644
1305032385.241101 1.448846 8.776892 0.622644
1305032385.242362 1.448846 8.776892 0.622644
1305032385.243347 1.448846 8.776892 0.622644
1305032385.246603 1.448846 8.968475 0.239479
1305032385.247624 1.448846 8.968475 0.239479
1305032385.251234 1.245289 8.776892 0.191583
1305032385.252223 1.245289 8.776892 0.191583
1305032385.255424 1.341080 8.728996 0.047896
1305032385.256368 1.341080 8.728996 0.047896
1305032385.257603 1.341080 8.728996 0.047896
1305032385.258597 1.341080 8.728996 0.047896
1305032385.262256 1.161471 8.681100 -0.239479
1305032385.263398 1.161471 8.681100 -0.239479
1305032385.266592 1.245289 8.585309 -0.526853
1305032385.267601 1.245289 8.585309 -0.526853
1305032385.271221 1.053706 8.585309 -0.526853
1305032385.272228 1.053706 8.585309 -0.526853
1305032385.275479 0.957915 8.752944 -0.335270
1305032385.276477 0.957915 8.752944 -0.335270
1305032385.278118 0.957915 8.752944 -0.335270
1305032385.281251 1.209367 8.776892 -0.191583
1305032385.282235 1.209367 8.776892 -0.191583
1305032385.285399 1.053706 8.968475 0.047896
